,MWp
Jan-09,0.4
Feb-09,0.4
Mar-09,0.4
Apr-09,0.7
May-09,0.7
Jun-09,0.7
Jul-09,1
Aug-09,1
Sep-09,1
Oct-09,1.9
Nov-09,1.9
Dec-09,1.9
Jan-10,2.9
Feb-10,
Mar-10,
Apr-10,3
May-10,
Jun-10,
Jul-10,3.3
Aug-10,
Sep-10,
Oct-10,3.8
Nov-10,
Dec-10,
Jan-11,4
Feb-11,
Mar-11,
Apr-11,4.8
May-11,
Jun-11,
Jul-11,5.5
Aug-11,
Sep-11,
Oct-11,5.9
Nov-11,
Dec-11,
Jan-12,
Feb-12,
Mar-12,
Apr-12,
May-12,
Jun-12,
Jul-12,
Aug-12,
Sep-12,
Oct-12,
Nov-12,
Dec-12,
Jan-13,
Feb-13,
Mar-13,
Apr-13,
May-13,
Jun-13,
Jul-13,
Aug-13,
Sep-13,
Oct-13,
Nov-13,
Dec-13,
Jan-14,
Feb-14,
Mar-14,
Apr-14,
May-14,
Jun-14,
Jul-14,
Aug-14,
Sep-14,
Oct-14,
Nov-14,
Dec-14,
Jan-15,
Feb-15,
Mar-15,
Apr-15,
May-15,
Jun-15,
Jul-15,
Aug-15,
Sep-15,
Oct-15,
Nov-15,
Dec-15,
Jan-16,
Feb-16,
Mar-16,
Apr-16,
May-16,
Jun-16,
Jul-16,
Aug-16,
Sep-16,
Oct-16,
Nov-16,
Dec-16,
Jan-17,
Feb-17,
Mar-17,
Apr-17,
May-17,
Jun-17,
Jul-17,
Aug-17,
Sep-17,
Oct-17,
Nov-17,
Dec-17,
Jan-18,
Feb-18,
Mar-18,
Apr-18,
May-18,
Jun-18,
Jul-18,
Aug-18,
Sep-18,
Oct-18,
Nov-18,
Dec-18,
Jan-19,
Feb-19,
Mar-19,
Apr-19,
May-19,
Jun-19,
Jul-19,
Aug-19,
Sep-19,
Oct-19,
Nov-19,
Dec-19,
Jan-20,
Feb-20,
Mar-20,
Apr-20,
May-20,
Jun-20,
Jul-20,
Aug-20,
Sep-20,
Oct-20,
Nov-20,
Dec-20,
Jan-21,670
Feb-21,670
Mar-21,670
